,C0,C1,r,delta,theta,thetaG,alpha_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,beta_0
124,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.272680412371134,0.325,0.0,0.136340206185567,0.5,0.5,0.23550310872568814,0.4628226963545542,unconstrained,unconstrained,0.136340206185567
125,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2827835051546392,0.325,0.0,0.1413917525773196,0.5,0.5,0.24280024976086725,0.46001674460622805,unconstrained,unconstrained,0.1413917525773196
126,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2928865979381443,0.325,0.0,0.14644329896907216,0.5,0.5,0.24999531831225422,0.4571087203741099,unconstrained,unconstrained,0.14644329896907216
127,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3029896907216495,0.325,0.0,0.15149484536082475,0.5,0.5,0.2570883143798491,0.4540986236581996,unconstrained,unconstrained,0.15149484536082475
128,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3130927835051546,0.325,0.0,0.1565463917525773,0.5,0.5,0.2640792379636518,0.45098645445849717,unconstrained,unconstrained,0.1565463917525773
129,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3231958762886598,0.325,0.0,0.1615979381443299,0.5,0.5,0.27096808906366243,0.4477722127750027,unconstrained,unconstrained,0.1615979381443299
130,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.33329896907216494,0.325,0.0,0.16664948453608247,0.5,0.5,0.27775486767988095,0.44445589860771606,unconstrained,unconstrained,0.16664948453608247
131,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.34340206185567007,0.325,0.0,0.17170103092783504,0.5,0.5,0.28443957381230733,0.44103751195663726,unconstrained,unconstrained,0.17170103092783504
132,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.35350515463917526,0.325,0.0,0.17675257731958763,0.5,0.5,0.29102220746094165,0.43751705282176645,unconstrained,unconstrained,0.17675257731958763
133,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3636082474226804,0.325,0.0,0.1818041237113402,0.5,0.5,0.2975027686257838,0.43389452120310346,unconstrained,unconstrained,0.1818041237113402
134,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.37371134020618557,0.325,0.0,0.18685567010309279,0.5,0.5,0.3038812573068339,0.43016991710064834,unconstrained,unconstrained,0.18685567010309279
135,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3838144329896907,0.325,0.0,0.19190721649484535,0.5,0.5,0.31015767350409185,0.42634324051440115,unconstrained,unconstrained,0.19190721649484535
136,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3939175257731959,0.325,0.0,0.19695876288659794,0.5,0.5,0.31633201721755766,0.4224144914443617,unconstrained,unconstrained,0.19695876288659794
137,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.404020618556701,0.325,0.0,0.2020103092783505,0.5,0.5,0.32240428844723135,0.41838366989053033,unconstrained,unconstrained,0.2020103092783505
138,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4141237113402062,0.325,0.0,0.2070618556701031,0.5,0.5,0.328374487193113,0.4142507758529068,unconstrained,unconstrained,0.2070618556701031
139,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.42422680412371133,0.325,0.0,0.21211340206185567,0.5,0.5,0.33424261345520245,0.41001580933149107,unconstrained,unconstrained,0.21211340206185567
140,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.43432989690721646,0.325,0.0,0.21716494845360823,0.5,0.5,0.3400086672334998,0.40567877032628336,unconstrained,unconstrained,0.21716494845360823
141,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.44443298969072165,0.325,0.0,0.22221649484536082,0.5,0.5,0.3456726485280051,0.40123965883728346,unconstrained,unconstrained,0.22221649484536082
142,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4545360824742268,0.325,0.0,0.2272680412371134,0.5,0.5,0.3512345573387182,0.3966984748644914,unconstrained,unconstrained,0.2272680412371134
143,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.46463917525773196,0.325,0.0,0.23231958762886598,0.5,0.5,0.35669439366563926,0.39205521840790736,unconstrained,unconstrained,0.23231958762886598
144,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4747422680412371,0.325,0.0,0.23737113402061855,0.5,0.5,0.3620521575087682,0.3873098894675311,unconstrained,unconstrained,0.23737113402061855
145,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4848453608247423,0.325,0.0,0.24242268041237114,0.5,0.5,0.367307848868105,0.3824624880433627,unconstrained,unconstrained,0.24242268041237114
146,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4949484536082474,0.325,0.0,0.2474742268041237,0.5,0.5,0.3724614677436497,0.3775130141354023,unconstrained,unconstrained,0.2474742268041237
147,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5050515463917525,0.325,0.0,0.25252577319587627,0.5,0.5,0.3775130141354023,0.37246146774364974,unconstrained,unconstrained,0.25252577319587627
148,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5151546391752577,0.325,0.0,0.25757731958762886,0.5,0.5,0.3824624880433627,0.367307848868105,unconstrained,unconstrained,0.25757731958762886
149,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5252577319587629,0.325,0.0,0.26262886597938145,0.5,0.5,0.3873098894675311,0.3620521575087682,unconstrained,unconstrained,0.26262886597938145
150,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.535360824742268,0.325,0.0,0.267680412371134,0.5,0.5,0.3920552184079073,0.3566943936656393,unconstrained,unconstrained,0.267680412371134
151,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5454639175257732,0.325,0.0,0.2727319587628866,0.5,0.5,0.3966984748644914,0.3512345573387183,unconstrained,unconstrained,0.2727319587628866
152,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5555670103092784,0.325,0.0,0.2777835051546392,0.5,0.5,0.40123965883728346,0.3456726485280051,unconstrained,unconstrained,0.2777835051546392
153,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5656701030927835,0.325,0.0,0.28283505154639177,0.5,0.5,0.40567877032628336,0.3400086672334998,unconstrained,unconstrained,0.28283505154639177
154,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5757731958762886,0.325,0.0,0.2878865979381443,0.5,0.5,0.41001580933149107,0.3342426134552025,unconstrained,unconstrained,0.2878865979381443
155,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5858762886597938,0.325,0.0,0.2929381443298969,0.5,0.5,0.4142507758529068,0.328374487193113,unconstrained,unconstrained,0.2929381443298969
156,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.595979381443299,0.325,0.0,0.2979896907216495,0.5,0.5,0.41838366989053033,0.32240428844723135,unconstrained,unconstrained,0.2979896907216495
157,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6060824742268041,0.325,0.0,0.30304123711340203,0.5,0.5,0.4224144914443617,0.3163320172175577,unconstrained,unconstrained,0.30304123711340203
158,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6161855670103092,0.325,0.0,0.3080927835051546,0.5,0.5,0.4263432405144011,0.31015767350409185,unconstrained,unconstrained,0.3080927835051546
159,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6262886597938144,0.325,0.0,0.3131443298969072,0.5,0.5,0.43016991710064834,0.3038812573068339,unconstrained,unconstrained,0.3131443298969072
160,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6363917525773196,0.325,0.0,0.3181958762886598,0.5,0.5,0.43389452120310346,0.2975027686257838,unconstrained,unconstrained,0.3181958762886598
161,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6464948453608247,0.325,0.0,0.32324742268041234,0.5,0.5,0.43751705282176634,0.2910222074609417,unconstrained,unconstrained,0.32324742268041234
162,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6565979381443299,0.325,0.0,0.32829896907216494,0.5,0.5,0.44103751195663726,0.2844395738123074,unconstrained,unconstrained,0.32829896907216494
163,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6667010309278351,0.325,0.0,0.33335051546391753,0.5,0.5,0.44445589860771606,0.27775486767988095,unconstrained,unconstrained,0.33335051546391753
164,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6768041237113401,0.325,0.0,0.33840206185567007,0.5,0.5,0.4477722127750026,0.2709680890636625,unconstrained,unconstrained,0.33840206185567007
165,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6869072164948453,0.325,0.0,0.34345360824742266,0.5,0.5,0.45098645445849717,0.26407923796365185,unconstrained,unconstrained,0.34345360824742266
166,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6970103092783505,0.325,0.0,0.34850515463917525,0.5,0.5,0.4540986236581996,0.2570883143798491,unconstrained,unconstrained,0.34850515463917525
167,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7071134020618557,0.325,0.0,0.35355670103092784,0.5,0.325,0.45836621585715803,0.11456080348602399,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
168,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7172164948453608,0.325,0.0,0.3586082474226804,0.5,0.325,0.46310373312785624,0.10767976405569138,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
169,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.727319587628866,0.325,0.0,0.363659793814433,0.5,0.325,0.46779021415665845,0.10074768838346264,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
170,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7374226804123711,0.325,0.0,0.36871134020618557,0.5,0.325,0.4724256589435646,0.09376457646933785,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
171,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7475257731958762,0.325,0.0,0.3737628865979381,0.5,0.325,0.47701006748857466,0.08673042831331707,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
172,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7576288659793814,0.325,0.0,0.3788144329896907,0.5,0.325,0.4815434397916888,0.07964524391540016,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
173,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7677319587628866,0.325,0.0,0.3838659793814433,0.5,0.325,0.48602577585290674,0.0725090232755872,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
174,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7778350515463918,0.325,0.0,0.3889175257731959,0.5,0.325,0.49045707567222874,0.06532176639387817,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
175,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7879381443298968,0.325,0.0,0.3939690721649484,0.5,0.325,0.49483733924965445,0.05808347327027316,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
176,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.798041237113402,0.325,0.0,0.399020618556701,0.5,0.325,0.4991665665851843,0.050794143904772035,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
177,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8081443298969072,0.325,0.0,0.4040721649484536,0.5,0.325,0.5034447576788181,0.043453778297374845,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
178,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8182474226804124,0.325,0.0,0.4091237113402062,0.5,0.325,0.5076719125305559,0.03606237644808159,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
179,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8283505154639175,0.325,0.0,0.41417525773195873,0.5,0.325,0.5118480311403975,0.02861993835689236,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
180,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8384536082474227,0.325,0.0,0.4192268041237113,0.5,0.325,0.515973113508343,0.021126464023806996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
181,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8485567010309278,0.325,0.0,0.4242783505154639,0.5,0.325,0.5200471596343925,0.013581953448825568,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
182,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8586597938144329,0.325,0.0,0.42932989690721646,0.5,0.325,0.524070169518546,0.005986406631948174,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.0
183,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8687628865979381,0.325,0.0,0.44703264859371056,0.5126512052947415,0.325,0.5278820901643938,7.812361133979762e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",1e-06
184,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8788659793814433,0.325,0.0,0.5166855799517439,0.5772525902610223,0.325,0.5259951178581275,7.711330206328082e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",1e-06
185,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8889690721649485,0.325,0.0,0.5985547815045614,0.6540702454220872,0.325,0.512095341194208,7.610299278260069e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",1e-06
186,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8990721649484535,0.325,0.0,0.4495360824742268,0.5,0.5,0.49490678605590394,0.09583462110745038,unconstrained,unconstrained,0.4495360824742268
187,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9091752577319587,0.325,0.0,0.45458762886597937,0.5,0.5,0.49587543309597193,0.08670017536401321,unconstrained,unconstrained,0.45458762886597937
188,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9192783505154639,0.325,0.0,0.45963917525773196,0.5,0.5,0.49674200765224785,0.07746365713678394,unconstrained,unconstrained,0.45963917525773196
189,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.929381443298969,0.325,0.0,0.4646907216494845,0.5,0.5,0.49750650972473165,0.06812506642576265,unconstrained,unconstrained,0.4646907216494845
190,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9394845360824742,0.325,0.0,0.4697422680412371,0.5,0.5,0.4981689393134233,0.05868440323094914,unconstrained,unconstrained,0.4697422680412371
191,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9495876288659794,0.325,0.0,0.4747938144329897,0.5,0.5,0.49872929641832286,0.04914166755234352,unconstrained,unconstrained,0.4747938144329897
192,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9596907216494845,0.325,0.0,0.4798453608247423,0.5,0.5,0.49918758103943034,0.039496859389945786,unconstrained,unconstrained,0.4798453608247423
193,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9697938144329896,0.325,0.0,1e-06,0.015104092783505189,0.325,0.27930673677352963,2.3065581511091948e-07,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0.22477568522920202
194,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9798969072164948,0.325,0.0,1e-06,0.010052546391752596,0.325,0.26900116877281083,1.8300744861372842e-07,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0.2435483220851227
195,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.99,0.325,0.0,1e-06,0.005001000000000005,0.325,0.2549984046655751,1.244542314239594e-07,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0.267773384288702
196,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.01,0.375,0.0,0.005,0.5,0.5,0.00995,0.49995,unconstrained,unconstrained,0.005
197,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.020103092783505153,0.375,0.0,0.010051546391752576,0.5,0.5,0.019901025613774045,0.4997979328302689,unconstrained,unconstrained,0.010051546391752576
198,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.03020618556701031,0.375,0.0,0.015103092783505155,0.5,0.5,0.02974997874375598,0.4995437931767457,unconstrained,unconstrained,0.015103092783505155
199,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.04030927835051546,0.375,0.0,0.02015463917525773,0.5,0.5,0.03949685938994579,0.49918758103943034,unconstrained,unconstrained,0.02015463917525773
200,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.05041237113402062,0.375,0.0,0.02520618556701031,0.5,0.5,0.049141667552343504,0.49872929641832286,unconstrained,unconstrained,0.02520618556701031
201,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.060515463917525776,0.375,0.0,0.030257731958762888,0.5,0.5,0.058684403230949096,0.4981689393134233,unconstrained,unconstrained,0.030257731958762888
202,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.07061855670103093,0.375,0.0,0.03530927835051546,0.5,0.5,0.06812506642576256,0.49750650972473165,unconstrained,unconstrained,0.03530927835051546
203,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.08072164948453607,0.375,0.0,0.040360824742268035,0.5,0.5,0.07746365713678392,0.49674200765224785,unconstrained,unconstrained,0.040360824742268035
204,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.09082474226804123,0.375,0.0,0.045412371134020614,0.5,0.5,0.08670017536401317,0.49587543309597193,unconstrained,unconstrained,0.045412371134020614
205,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.10092783505154639,0.375,0.0,0.05046391752577319,0.5,0.5,0.09583462110745031,0.49490678605590394,unconstrained,unconstrained,0.05046391752577319
206,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.11103092783505154,0.375,0.0,0.05551546391752577,0.5,0.5,0.10486699436709533,0.4938360665320438,unconstrained,unconstrained,0.05551546391752577
207,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.12113402061855669,0.375,0.0,0.060567010309278344,0.5,0.5,0.11379729514294823,0.4926632745243915,unconstrained,unconstrained,0.060567010309278344
208,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.13123711340206184,0.375,0.0,0.06561855670103092,0.5,0.5,0.12262552343500903,0.4913884100329472,unconstrained,unconstrained,0.06561855670103092
209,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.141340206185567,0.375,0.0,0.0706701030927835,0.5,0.5,0.1313516792432777,0.4900114730577107,unconstrained,unconstrained,0.0706701030927835
210,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.15144329896907216,0.375,0.0,0.07572164948453608,0.5,0.5,0.13997576256775426,0.48853246359868213,unconstrained,unconstrained,0.07572164948453608
211,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.16154639175257732,0.375,0.0,0.08077319587628866,0.5,0.5,0.14849777340843873,0.4869513816558614,unconstrained,unconstrained,0.08077319587628866
212,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.17164948453608248,0.375,0.0,0.08582474226804124,0.5,0.5,0.15691771176533106,0.48526822722924856,unconstrained,unconstrained,0.08582474226804124
213,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.18175257731958763,0.375,0.0,0.09087628865979382,0.5,0.5,0.1652355776384313,0.48348300031884367,unconstrained,unconstrained,0.09087628865979382
214,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.1918556701030928,0.375,0.0,0.0959278350515464,0.5,0.5,0.17345137102773941,0.4815957009246466,unconstrained,unconstrained,0.0959278350515464
215,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.20195876288659795,0.375,0.0,0.10097938144329897,0.5,0.5,0.1815650919332554,0.47960632904665745,unconstrained,unconstrained,0.10097938144329897
216,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2120618556701031,0.375,0.0,0.10603092783505155,0.5,0.5,0.1895767403549793,0.4775148846848762,unconstrained,unconstrained,0.10603092783505155
217,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.22216494845360824,0.375,0.0,0.11108247422680412,0.5,0.5,0.19748631629291102,0.4753213678393028,unconstrained,unconstrained,0.11108247422680412
218,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2322680412371134,0.375,0.0,0.1161340206185567,0.5,0.5,0.2052938197470507,0.47302577850993727,unconstrained,unconstrained,0.1161340206185567
219,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.24237113402061855,0.375,0.0,0.12118556701030928,0.5,0.5,0.21299925071739823,0.4706281166967797,unconstrained,unconstrained,0.12118556701030928
220,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2524742268041237,0.375,0.0,0.12623711340206184,0.5,0.5,0.22060260920395364,0.46812838239982996,unconstrained,unconstrained,0.12623711340206184
221,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.26257731958762887,0.375,0.0,0.13128865979381443,0.5,0.5,0.22810389520671698,0.4655265756190881,unconstrained,unconstrained,0.13128865979381443
222,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.272680412371134,0.375,0.0,0.136340206185567,0.5,0.5,0.23550310872568814,0.4628226963545542,unconstrained,unconstrained,0.136340206185567
223,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2827835051546392,0.375,0.0,0.1413917525773196,0.5,0.5,0.24280024976086725,0.46001674460622805,unconstrained,unconstrained,0.1413917525773196
224,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2928865979381443,0.375,0.0,0.14644329896907216,0.5,0.5,0.24999531831225422,0.4571087203741099,unconstrained,unconstrained,0.14644329896907216
225,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3029896907216495,0.375,0.0,0.15149484536082475,0.5,0.5,0.2570883143798491,0.4540986236581996,unconstrained,unconstrained,0.15149484536082475
226,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3130927835051546,0.375,0.0,0.1565463917525773,0.5,0.5,0.2640792379636518,0.45098645445849717,unconstrained,unconstrained,0.1565463917525773
227,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3231958762886598,0.375,0.0,0.1615979381443299,0.5,0.5,0.27096808906366243,0.4477722127750027,unconstrained,unconstrained,0.1615979381443299
228,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.33329896907216494,0.375,0.0,0.16664948453608247,0.5,0.5,0.27775486767988095,0.44445589860771606,unconstrained,unconstrained,0.16664948453608247
229,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.34340206185567007,0.375,0.0,0.17170103092783504,0.5,0.5,0.28443957381230733,0.44103751195663726,unconstrained,unconstrained,0.17170103092783504
230,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.35350515463917526,0.375,0.0,0.17675257731958763,0.5,0.5,0.29102220746094165,0.43751705282176645,unconstrained,unconstrained,0.17675257731958763
231,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3636082474226804,0.375,0.0,0.1818041237113402,0.5,0.5,0.2975027686257838,0.43389452120310346,unconstrained,unconstrained,0.1818041237113402
232,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.37371134020618557,0.375,0.0,0.18685567010309279,0.5,0.5,0.3038812573068339,0.43016991710064834,unconstrained,unconstrained,0.18685567010309279
233,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3838144329896907,0.375,0.0,0.19190721649484535,0.5,0.5,0.31015767350409185,0.42634324051440115,unconstrained,unconstrained,0.19190721649484535
234,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3939175257731959,0.375,0.0,0.19695876288659794,0.5,0.5,0.31633201721755766,0.4224144914443617,unconstrained,unconstrained,0.19695876288659794
235,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.404020618556701,0.375,0.0,0.2020103092783505,0.5,0.5,0.32240428844723135,0.41838366989053033,unconstrained,unconstrained,0.2020103092783505
236,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4141237113402062,0.375,0.0,0.2070618556701031,0.5,0.5,0.328374487193113,0.4142507758529068,unconstrained,unconstrained,0.2070618556701031
