C0,C1,r,delta,theta,thetaG,alpha_0,beta_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,backfiring_flag
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.9500000000000001,0.55,0.11249999999999999,0.55,0.26249999999999996,0.9500000000000001,0.2601562499999999,0.39374999999999993,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.0,0.55,0.11249999999999999,0.55,0.25,1.0,0.27890624999999997,0.37265625,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.05,0.55,0.11249999999999999,0.55,0.2375,1.05,0.29765625,0.34687500000000004,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.1,0.55,0.11249999999999999,0.55,0.22499999999999998,1.1,0.31640625000000006,0.31640625000000006,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.1500000000000001,0.55,0.11249999999999999,0.55,0.21249999999999997,1.1500000000000001,0.33515625,0.2812499999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.2000000000000002,0.55,0.11249999999999999,0.55,0.19999999999999996,1.2000000000000002,0.35390625000000003,0.24140624999999993,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.25,0.55,0.11249999999999999,0.55,0.1875,1.25,0.37265624999999997,0.19687500000000002,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.3,0.55,0.11249999999999999,0.55,0.175,1.3,0.39140625,0.14765625000000004,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.35,0.55,0.11249999999999999,0.55,0.16249999999999998,1.35,0.41015625000000006,0.09375000000000011,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.4000000000000001,0.55,0.11249999999999999,0.55,0.14999999999999997,1.4000000000000001,0.42890625,0.03515624999999978,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.4500000000000002,0.55,0.16875100000000018,0.5500010000000001,0.19375125000000018,1.4500000000000002,0.44449101562250004,2.3124990624623365e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.5,0.55,0.2436362792975227,0.5661428410194184,0.2601719895523773,1.5,0.4312431740802597,2.375983110480817e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.55,0.55,0.24052075560965366,0.6037239462312256,0.2539517421674601,1.55,0.4070389640880993,2.3992685381779566e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.6,0.55,0.2371931054598964,0.6415106539658207,0.24757076895135152,1.6,0.37990794394643035,2.4221684613578987e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.6500000000000001,0.55,0.23366380803507383,0.6794930066423853,0.2410370596956701,1.6500000000000001,0.34982254685384384,2.444701550086137e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.7000000000000002,0.55,0.22994255074273715,0.7176618175374841,0.23435800512710817,1.7000000000000002,0.31675644712265383,2.4668850298059652e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.75,0.55,0.22603830932463512,0.7560085903918017,0.2275404569225855,1.75,0.2806844706292225,2.4887348305524526e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.8,0.55,0.2219594178820278,0.7945254494298274,0.2219594178820278,1.8,0.24226683283886563,6.370967235991287e-07,$U_D=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.85,0.55,1e-06,0.8881844252972326,0.009547106324308108,1.85,0.14090153572836595,2.428405140086909e-06,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.9000000000000001,0.55,1e-06,0.9253010432124458,0.006326260803111383,1.9000000000000001,0.09698064717999366,2.4525614806814033e-06,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.9500000000000002,0.55,1e-06,0.9625751132772066,0.003144778319301572,1.9500000000000002,0.050021059170467064,2.4764225992068845e-06,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.0,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.0500000000000003,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.1,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.15,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.2,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.25,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.3000000000000003,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.35,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.4000000000000004,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.45,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.5,0.55,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.6000000000000001,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.3,0.8,0.1499999999999999,0.45000000000000007,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.65,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.3,0.8,0.1499999999999999,0.45000000000000007,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.7000000000000001,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.3,0.8,0.1499999999999999,0.45000000000000007,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.75,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.3,0.8,0.1499999999999999,0.45000000000000007,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.8,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.3,0.8,0.1499999999999999,0.45000000000000007,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.8500000000000001,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.2875,0.8500000000000001,0.16874999999999996,0.4476562500000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.9,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.275,0.9,0.1874999999999999,0.44062500000000004,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.9500000000000001,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.26249999999999996,0.9500000000000001,0.20624999999999982,0.42890624999999993,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.0,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.25,1.0,0.22499999999999987,0.4125000000000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.05,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.2375,1.05,0.2437499999999999,0.39140625000000007,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.1,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.22499999999999998,1.1,0.26249999999999996,0.3656250000000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.1500000000000001,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.21249999999999997,1.1500000000000001,0.2812499999999999,0.33515625,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.2000000000000002,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.19999999999999996,1.2000000000000002,0.29999999999999993,0.29999999999999993,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.25,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.1875,1.25,0.31874999999999987,0.2601562500000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.3,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.175,1.3,0.3374999999999999,0.21562500000000007,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.35,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.16249999999999998,1.35,0.35624999999999996,0.1664062500000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.4000000000000001,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.14999999999999997,1.4000000000000001,0.3749999999999999,0.11250000000000004,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.4500000000000002,0.6000000000000001,0.09999999999999998,0.6000000000000001,0.13749999999999996,1.4500000000000002,0.39374999999999993,0.05390624999999982,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.5,0.6000000000000001,0.11875099999999991,0.6000010000000001,0.14375124999999997,1.5,0.4121472656224999,2.312499062684381e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.55,0.6000000000000001,0.25468850000000015,0.6000010000000001,0.2671887500000001,1.55,0.4073202656224998,2.4062490626697297e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.6,0.6000000000000001,0.2371931054598964,0.6415106539658207,0.24757076895135152,1.6,0.37990794394643035,2.4221684613578987e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.6500000000000001,0.6000000000000001,0.23366380803507383,0.6794930066423853,0.2410370596956701,1.6500000000000001,0.34982254685384384,2.444701550086137e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.7000000000000002,0.6000000000000001,0.22994255074273715,0.7176618175374841,0.23435800512710817,1.7000000000000002,0.31675644712265383,2.4668850298059652e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.75,0.6000000000000001,0.22603830932463512,0.7560085903918017,0.2275404569225855,1.75,0.2806844706292225,2.4887348305524526e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.8,0.6000000000000001,0.2219594178820278,0.7945254494298274,0.2219594178820278,1.8,0.24226683283886563,6.370967235991287e-07,$U_D=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.85,0.6000000000000001,1e-06,0.8881844252972326,0.009547106324308108,1.85,0.14090153572836595,2.428405140086909e-06,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.9000000000000001,0.6000000000000001,1e-06,0.9253010432124458,0.006326260803111383,1.9000000000000001,0.09698064717999366,2.4525614806814033e-06,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.9500000000000002,0.6000000000000001,1e-06,0.9625751132772066,0.003144778319301572,1.9500000000000002,0.050021059170467064,2.4764225992068845e-06,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.0,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.0500000000000003,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.1,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.15,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.2,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.25,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.3000000000000003,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.35,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.4000000000000004,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.45,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,2.5,0.6000000000000001,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.65,0.65,0.0875,0.65,0.2875,0.8500000000000001,0.11015625000000012,0.46875000000000006,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.7000000000000001,0.65,0.0875,0.65,0.2875,0.8500000000000001,0.11015625000000012,0.46875000000000006,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.75,0.65,0.0875,0.65,0.2875,0.8500000000000001,0.11015625000000012,0.46875000000000006,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.8,0.65,0.0875,0.65,0.2875,0.8500000000000001,0.11015625000000012,0.46875000000000006,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.8500000000000001,0.65,0.0875,0.65,0.2875,0.8500000000000001,0.11015625000000012,0.46875000000000006,$\beta_0=\theta_G$,unconstrained,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.9,0.65,0.0875,0.65,0.275,0.9,0.12890625000000006,0.46640625,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,0.9500000000000001,0.65,0.0875,0.65,0.2625,0.9500000000000001,0.1476562500000001,0.45937500000000003,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.0,0.65,0.0875,0.65,0.25,1.0,0.16640625000000003,0.44765625,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.05,0.65,0.0875,0.65,0.23750000000000002,1.05,0.18515625000000008,0.43125,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.1,0.65,0.0875,0.65,0.225,1.1,0.20390625000000012,0.41015625000000006,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.1500000000000001,0.65,0.0875,0.65,0.2125,1.1500000000000001,0.22265625000000006,0.3843749999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.2000000000000002,0.65,0.0875,0.65,0.19999999999999998,1.2000000000000002,0.2414062500000001,0.3539062499999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.25,0.65,0.0875,0.65,0.18750000000000003,1.25,0.26015625000000003,0.31875,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.3,0.65,0.0875,0.65,0.17500000000000002,1.3,0.2789062500000001,0.27890625,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.35,0.65,0.0875,0.65,0.1625,1.35,0.2976562500000001,0.2343749999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.4000000000000001,0.65,0.0875,0.65,0.15,1.4000000000000001,0.31640625000000006,0.1851562499999998,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.4500000000000002,0.65,0.0875,0.65,0.13749999999999998,1.4500000000000002,0.3351562500000001,0.13124999999999987,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.5,0.65,0.0875,0.65,0.12500000000000003,1.5,0.35390625000000003,0.07265624999999998,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.55,0.65,0.0875,0.65,0.11250000000000002,1.55,0.3726562500000001,0.009375000000000022,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.6,0.65,0.20468850000000036,0.650001,0.21718875000000037,1.6,0.3776718281224999,2.4062490626697297e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.6500000000000001,0.65,0.23366380803507383,0.6794930066423853,0.2410370596956701,1.6500000000000001,0.34982254685384384,2.444701550086137e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.7000000000000002,0.65,0.22994255074273715,0.7176618175374841,0.23435800512710817,1.7000000000000002,0.31675644712265383,2.4668850298059652e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.75,0.65,0.22603830932463512,0.7560085903918017,0.2275404569225855,1.75,0.2806844706292225,2.4887348305524526e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.8,0.65,0.2219594178820278,0.7945254494298274,0.2219594178820278,1.8,0.24226683283886563,6.370967235991287e-07,$U_D=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.85,0.65,1e-06,0.8881844252972326,0.009547106324308108,1.85,0.14090153572836595,2.428405140086909e-06,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   0.25]
 [0.25 1.  ]]","[[1.   0.25]
 [0.25 1.  ]]",[1 1],0.5,1.9000000000000001,0.65,1e-06,0.9253010432124458,0.006326260803111383,1.9000000000000001,0.09698064717999366,2.4525614806814033e-06,"$U_D=0, \alpha_0=0$","constrained $\beta_1=max(\beta_0,\theta)$",0
